contig pos av LG
Contig56987 59788 39.676 13
Contig56987 59795 39.676 13
Contig60032 2840 39.676 13
Contig67251 829 39.676 13
Contig67251 968 39.676 13
Contig67251 982 39.676 13
Contig6997 25346 39.676 13
Contig6997 25389 39.676 13
Contig6997 25419 39.676 13
Contig79165 49782 39.676 13
Contig113341 24883 39.676 13
Contig1011 8668 39.676 13
Contig12588 27427 39.676 13
Contig43677 41180 39.676 13
Contig253968 1486 39.676 13
Contig1971 6676 39.676 13
Contig76638 167 39.676 13
Contig41736 4136 39.676 13
Contig60032 14749 39.963 13
Contig60032 24190 39.963 13
Contig190403 14895 41.11 13
Contig190403 905 41.11 13
Contig56956 36795 41.11 13
Contig56956 36891 41.11 13
Contig56956 36954 41.11 13
Contig66196 24929 42.2445 13
Contig155632 9427 42.529 13
Contig189462 2686 42.529 13
Contig48962 39903 42.529 13
Contig86076 3852 42.529 13
Contig86076 3853 42.529 13
Contig86076 3870 42.529 13
Contig40743 39456 42.529 13
Contig48878 50631 42.529 13
Contig61249 4544 42.529 13
Contig103719 5222 43.676 13
Contig103719 5246 43.676 13
Contig13437 1575 43.676 13
Contig144157 15618 43.676 13
Contig144157 15743 43.676 13
Contig6211 5917 43.676 13
Contig63480 13939 43.676 13
Contig63480 14084 43.676 13
Contig63480 14085 43.676 13
Contig63480 14136 43.676 13
Contig63480 2966 43.676 13
Contig63480 2969 43.676 13
Contig63480 3048 43.676 13
Contig63480 3176 43.676 13
Contig63480 3184 43.676 13
Contig242617 224 43.676 13
Contig106277 17965 43.676 13
Contig1606 42360 43.676 13
Contig265490 5383 43.676 13
Contig42004 28327 43.676 13
Contig42731 44230 43.676 13
Contig4937 6173 43.676 13
Contig1768 62135 43.676 13
Contig58796 3493 43.676 13
Contig53487 35576 43.676 13
Contig42747 142475 43.676 13
Contig2631 6986 43.676 13
Contig55479 39866 43.676 13
Contig153606 7891 43.676 13
Contig61429 128363 44.243 13
Contig154929 2010 44.243 13
Contig132040 87402 44.243 13
Contig16051 169 44.243 13
Contig270793 246 44.5265 13
Contig48496 46112 44.5265 13
Contig40792 70314 44.5265 13
Contig168117 18162 44.5265 13
Contig14218 1350 45.0935 13
Contig202102 84 45.0935 13
Contig237763 371 45.0935 13
Contig237763 391 45.0935 13
Contig45393 99710 45.0935 13
Contig45393 99743 45.0935 13
Contig45393 99779 45.0935 13
Contig45393 99788 45.0935 13
Contig61127 934 45.0935 13
Contig67807 37343 45.0935 13
Contig112443 431 45.0935 13
Contig4713 16666 45.0935 13
Contig185866 9073 45.9435 13
Contig185866 9124 45.9435 13
Contig231151 18934 45.9435 13
Contig40785 105958 45.9435 13
Contig40785 105986 45.9435 13
Contig40785 106024 45.9435 13
Contig40785 106035 45.9435 13
Contig40785 106036 45.9435 13
Contig40785 124057 45.9435 13
Contig40785 124133 45.9435 13
Contig40785 91245 45.9435 13
Contig40785 96331 45.9435 13
Contig42005 17619 45.9435 13
Contig43011 40043 45.9435 13
Contig43558 12360 45.9435 13
Contig43558 12406 45.9435 13
Contig43558 12436 45.9435 13
Contig43558 17070 45.9435 13
Contig43558 17075 45.9435 13
Contig43558 17133 45.9435 13
Contig43558 17168 45.9435 13
Contig43558 17190 45.9435 13
Contig43558 48042 45.9435 13
Contig43558 48046 45.9435 13
Contig43558 53643 45.9435 13
Contig43668 16004 45.9435 13
Contig43668 16107 45.9435 13
Contig59971 46979 45.9435 13
Contig75508 1993 45.9435 13
Contig75508 2066 45.9435 13
Contig75508 2214 45.9435 13
Contig17284 10400 45.9435 13
Contig103613 10246 45.9435 13
Contig2760 28191 45.9435 13
Contig68567 7543 46.6265 13
Contig68567 7882 46.6265 13
Contig99780 5001 46.6265 13
Contig40432 84688 47.638 13
Contig40432 84786 47.638 13
Contig40432 84796 47.638 13
Contig40432 84804 47.638 13
Contig142653 28605 47.9745 13
Contig142653 28607 47.9745 13
Contig142653 28631 47.9745 13
Contig1599 30374 47.9745 13
Contig41780 24191 47.9745 13
Contig40056 93767 47.9745 13
Contig7696 8544 48.5531619929895 13
Contig40085 9102 48.6575 13
Contig151649 8006 48.6575 13
Contig64032 31903 48.6575 13
Contig781 100031 48.6575 13
Contig84665 2916 48.6575 13
Contig42521 9103 48.6575 13
Contig89534 5580 49.4445 13
Contig114969 5721 50.6885 13
Contig51353 32157 50.6885 13
Contig45428 4722 50.6885 13
Contig13143 1854 50.6885 13
Contig50986 18782 50.6885 13
Contig9546 9810 50.6885 13
Contig102362 322 50.6885 13
Contig47210 75777 50.6885 13
Contig61041 165 50.6885 13
Contig3130 27950 50.6885 13
Contig50398 95842 50.6885 13
Contig62088 64822 50.6885 13
Contig62088 64892 50.6885 13
Contig6766 5124 50.6885 13
Contig71378 4380 50.6885 13
Contig71378 4381 50.6885 13
Contig71378 4389 50.6885 13
Contig75922 20055 50.6885 13
Contig75922 20149 50.6885 13
Contig16869 1443 50.6885 13
Contig71378 4417 50.994 13
Contig49691 12344 51.3 13
Contig49691 128062 51.3 13
Contig49691 89075 51.3 13
Contig49691 99350 51.3 13
Contig67234 32153 51.3 13
Contig89946 36872 51.3 13
Contig56266 6214 51.3 13
Contig190620 7719 0 14
Contig115788 4861 0.3875 14
Contig165698 7181 0.3875 14
Contig165698 7187 0.3875 14
Contig165698 7210 0.3875 14
Contig19738 92 0.3875 14
Contig2125 26143 0.3875 14
Contig2151 2267 0.3875 14
Contig235560 321 0.3875 14
Contig235560 330 0.3875 14
Contig290155 1628 0.3875 14
Contig40141 14122 0.3875 14
Contig40141 14204 0.3875 14
Contig40141 33894 0.3875 14
Contig41294 70502 0.3875 14
Contig41294 70535 0.3875 14
Contig41294 99319 0.3875 14
Contig41294 99585 0.3875 14
Contig41294 99664 0.3875 14
Contig46382 49947 0.3875 14
Contig46382 50086 0.3875 14
Contig46383 3609 0.3875 14
Contig46523 31625 0.3875 14
Contig54336 45902 0.3875 14
Contig5552 57480 0.3875 14
Contig56285 13955 0.3875 14
Contig56285 42088 0.3875 14
Contig56668 5300 0.3875 14
Contig56668 5369 0.3875 14
Contig61675 47871 0.3875 14
Contig65175 9504 0.3875 14
Contig87064 7717 0.3875 14
Contig87618 2801 0.3875 14
Contig94157 33393 0.3875 14
Contig136340 1589 0.3875 14
Contig65006 47530 0.3875 14
Contig41284 54484 0.3875 14
Contig83867 2320 0.3875 14
Contig76101 37469 0.3875 14
Contig61546 2483 0.3875 14
Contig45108 91965 0.6785 14
Contig45108 92061 0.6785 14
Contig77830 12867 0.6785 14
Contig77830 13047 0.6785 14
Contig9386 31707 0.6785 14
Contig11589 31689 1.551 14
Contig11589 31925 1.551 14
Contig11589 31992 1.551 14
Contig163129 1276 1.551 14
Contig2258 24786 1.551 14
Contig2258 24910 1.551 14
Contig264344 225 1.551 14
Contig47257 36401 1.551 14
Contig58828 1975 1.551 14
Contig63832 71141 1.551 14
Contig79970 4937 1.551 14
Contig83923 4497 1.551 14
Contig83923 4502 1.551 14
Contig83923 4682 1.551 14
Contig83923 4731 1.551 14
Contig1018 55976 1.551 14
Contig164021 17412 6.781 14
Contig164021 17644 6.781 14
Contig379977 155 6.781 14
Contig40648 51342 6.781 14
Contig42679 36855 6.781 14
Contig46380 38330 6.781 14
Contig46380 38400 6.781 14
Contig46380 38414 6.781 14
Contig47125 36956 6.781 14
Contig55967 38845 6.781 14
Contig55967 38921 6.781 14
Contig56611 2655 6.781 14
Contig64190 19579 6.781 14
Contig64190 19650 6.781 14
Contig64190 19691 6.781 14
Contig64190 19709 6.781 14
Contig64190 41126 6.781 14
Contig64190 41253 6.781 14
Contig143038 285 7.0815 14
Contig28230 848 7.0815 14
Contig5977 7309 7.0815 14
Contig80580 2769 7.0815 14
Contig60406 51907 7.0815 14
Contig4222 33970 7.3825 14
Contig58043 5419 7.3825 14
Contig58043 5490 7.3825 14
Contig58043 5575 7.3825 14
Contig59280 21236 7.3825 14
Contig64480 4867 7.3825 14
Contig69095 15517 7.3825 14
Contig69095 15553 7.3825 14
Contig69852 5648 7.3825 14
Contig7249 12345 7.3825 14
Contig7249 45386 7.3825 14
Contig75622 5636 7.3825 14
Contig78282 3042 7.3825 14
Contig78282 3093 7.3825 14
Contig78282 3139 7.3825 14
Contig78282 3229 7.3825 14
Contig85657 649 7.3825 14
Contig87087 16914 7.3825 14
Contig87087 16950 7.3825 14
Contig88693 27610 7.3825 14
Contig88693 31449 7.3825 14
Contig88693 31457 7.3825 14
Contig88693 31472 7.3825 14
Contig88693 31491 7.3825 14
Contig88693 31497 7.3825 14
Contig88693 31502 7.3825 14
Contig88693 31504 7.3825 14
Contig9866 24586 7.3825 14
Contig110058 3071 8.524 14
Contig110058 3098 8.524 14
Contig123944 1382 8.524 14
Contig44811 57743 8.524 14
Contig45421 4973 8.524 14
Contig46983 42863 8.524 14
Contig46983 42903 8.524 14
Contig46995 45146 8.524 14
Contig48111 11821 8.524 14
Contig11420 494 8.8095 14
Contig17120 1451 8.8095 14
Contig175639 4622 8.8095 14
Contig209699 6732 8.8095 14
Contig42770 40327 8.8095 14
Contig42770 40353 8.8095 14
Contig42770 43666 8.8095 14
Contig42770 43702 8.8095 14
Contig44811 49226 8.8095 14
Contig53155 27686 8.8095 14
Contig53155 5890 8.8095 14
Contig58843 6451 8.8095 14
Contig62014 13274 8.8095 14
Contig62014 13358 8.8095 14
Contig63860 222 8.8095 14
Contig63860 283 8.8095 14
Contig95348 49192 8.8095 14
Contig64680 2289 8.8095 14
Contig84510 17499 8.8095 14
Contig62896 12405 8.8095 14
Contig42770 43610 8.951 14
Contig41769 43329 9.0965 14
Contig102162 13179 10.2385 14
Contig103658 3169 10.2385 14
Contig105873 4773 10.2385 14
Contig226916 1481 10.2385 14
Contig22981 1565 10.2385 14
Contig38207 4208 10.2385 14
Contig57499 103401 10.2385 14
Contig58075 18901 10.2385 14
Contig5999 44191 10.2385 14
Contig62046 55224 10.2385 14
Contig62807 119070 10.2385 14
Contig21188 961 10.2385 14
Contig65863 1212 10.2385 14
Contig6798 6866 10.2385 14
Contig479 17875 10.2385 14
Contig7800 1472 10.2385 14
Contig77390 24001 10.2385 14
Contig44207 137692 10.2385 14
Contig57273 6007 10.2385 14
Contig168764 21365 10.2385 14
Contig90154 17544 10.2385 14
Contig107495 7043 10.2385 14
Contig58226 57406 10.2385 14
Contig50054 97043 10.2385 14
Contig218472 7021 10.2385 14
Contig156336 126 10.2385 14
Contig127447 9232 10.2385 14
Contig43602 8814 10.2385 14
Contig117363 3637 10.2385 14
Contig70795 801 10.2385 14
Contig2177 10409 10.2385 14
Contig22608 5881 10.2385 14
Contig5374 19003 10.2385 14
Contig48604 67292 10.2385 14
Contig135097 607 10.2385 14
Contig112003 18583 10.2385 14
Contig42443 18400 10.2385 14
Contig101416 7764 10.2385 14
Contig270780 1974 10.2385 14
Contig64372 260 10.2385 14
Contig117713 15305 10.2385 14
Contig1051 10162 10.2385 14
Contig76193 97325 10.2385 14
Contig72773 16797 10.2385 14
Contig17348 23281 10.2385 14
Contig86565 2638 10.2385 14
Contig73616 6473 10.2385 14
Contig195863 3773 10.2385 14
Contig45545 9871 10.2385 14
Contig217743 1235 10.2385 14
Contig188560 9554 10.2385 14
Contig53859 5827 10.2385 14
Contig50814 27761 10.2385 14
Contig2342 12967 10.2385 14
Contig64310 3529 10.2385 14
Contig69553 6193 10.2385 14
Contig50106 7217 10.2385 14
Contig54490 21742 10.2385 14
Contig17334 17334 10.2385 14
Contig13560 3826 10.2385 14
Contig181791 15454 10.2385 14
Contig377387 590 10.2385 14
Contig40200 17410 10.2385 14
Contig189192 133 10.2385 14
Contig12818 10459 10.2385 14
Contig242135 86 10.2385 14
Contig47770 22952 10.2385 14
Contig66301 66228 10.2385 14
Contig30423 2642 10.2385 14
Contig54721 41364 10.2385 14
Contig991 26177 10.2385 14
Contig60859 31776 10.2385 14
Contig69096 14797 10.2385 14
Contig131171 17098 10.2385 14
Contig215245 837 10.2385 14
Contig51635 3968 10.2385 14
Contig49192 770 10.2385 14
Contig2081 45150 10.2385 14
Contig147755 3644 10.2385 14
Contig54026 81001 10.2385 14
Contig167695 5659 10.2385 14
Contig6471 3617 10.2385 14
Contig143882 12202 10.2385 14
Contig75590 27115 10.2385 14
Contig48013 6992 10.2385 14
Contig6239 6175 10.2385 14
Contig41519 2493 10.2385 14
Contig50685 75906 10.2385 14
Contig51020 144795 10.2385 14
Contig6571 70618 10.2385 14
Contig69960 5319 10.2385 14
Contig56941 110204 10.2385 14
Contig103432 1675 10.2385 14
Contig46460 167269 10.2385 14
Contig72261 22557 10.2385 14
Contig6448 705 10.2385 14
Contig73943 8937 10.2385 14
Contig149114 10826 10.2385 14
Contig268962 161 10.2385 14
Contig67458 9243 10.2385 14
Contig58603 10925 10.2385 14
Contig103677 15507 10.2385 14
Contig62295 16671 10.2385 14
Contig13039 1548 10.2385 14
Contig50936 67284 10.2385 14
Contig69755 6730 10.2385 14
Contig4816 24302 10.2385 14
Contig46012 18335 10.2385 14
Contig4111 9778 10.2385 14
Contig195748 517 10.2385 14
Contig9893 3879 10.2385 14
Contig51246 1262 10.2385 14
Contig137369 262 10.2385 14
Contig50695 10643 10.2385 14
Contig312931 825 10.2385 14
Contig52124 82 10.2385 14
Contig151948 1135 10.2385 14
Contig71497 6972 10.2385 14
Contig42965 172462 10.2385 14
Contig46795 48464 10.2385 14
Contig83866 1385 10.2385 14
Contig53265 69454 10.2385 14
Contig3183 20719 10.2385 14
Contig167410 8626 10.2385 14
Contig132714 71939 10.2385 14
Contig86684 1675 10.2385 14
Contig48435 35733 10.2385 14
Contig186858 1357 10.2385 14
Contig42943 892 10.2385 14
Contig40002 61414 10.2385 14
Contig63061 3987 10.2385 14
Contig123997 9918 10.2385 14
Contig79589 18700 10.2385 14
Contig93381 10728 10.2385 14
Contig6605 45039 10.2385 14
Contig82596 20268 10.2385 14
Contig43875 39720 10.2385 14
Contig2240 2514 10.2385 14
Contig75056 40773 10.2385 14
Contig22860 2059 10.2385 14
Contig92426 6349 10.2385 14
Contig207136 22626 10.2385 14
Contig123907 11105 10.2385 14
Contig112935 511 10.2385 14
Contig10208 506 10.2385 14
Contig191375 1013 10.2385 14
Contig92776 4421 10.2385 14
Contig54794 26329 10.2385 14
Contig4240 8930 10.2385 14
Contig48501 10473 10.2385 14
Contig62006 12178 10.2385 14
Contig145310 4991 10.522 14
Contig14968 13091 10.522 14
Contig57499 12536 10.522 14
Contig57499 76697 10.522 14
Contig57499 76765 10.522 14
Contig62807 118250 10.522 14
Contig62807 118388 10.522 14
Contig62807 118521 10.522 14
Contig62807 118580 10.522 14
Contig62807 119157 10.522 14
Contig62807 119160 10.522 14
Contig62807 119277 10.522 14
Contig77799 25858 10.522 14
Contig78473 3710 10.522 14
Contig78473 3730 10.522 14
Contig78473 3827 10.522 14
Contig2161 69305 10.819 14
Contig2161 69306 10.819 14
Contig2161 69422 10.819 14
Contig42640 67946 10.819 14
Contig42640 68007 10.819 14
Contig42640 69669 10.819 14
Contig43856 51328 10.819 14
Contig57605 29944 10.819 14
Contig72101 56307 10.819 14
Contig8190 615 10.819 14
Contig10930 3335 11.1155 14
Contig3623 28679 11.1155 14
Contig3623 28695 11.1155 14
Contig3623 28729 11.1155 14
Contig40188 21805 11.1155 14
Contig107214 3381 11.4125 14
Contig109857 1421 11.4125 14
Contig116080 8101 11.4125 14
Contig116080 8146 11.4125 14
Contig121084 23563 11.4125 14
Contig121084 23564 11.4125 14
Contig121084 23599 11.4125 14
Contig122838 21305 11.4125 14
Contig16617 7041 11.4125 14
Contig197144 910 11.4125 14
Contig197144 917 11.4125 14
Contig197144 951 11.4125 14
Contig22466 1032 11.4125 14
Contig22466 1075 11.4125 14
Contig2928 4964 11.4125 14
Contig2928 5012 11.4125 14
Contig344474 3223 11.4125 14
Contig344474 3502 11.4125 14
Contig344474 5420 11.4125 14
Contig39902 62011 11.4125 14
Contig39902 62811 11.4125 14
Contig40319 59443 11.4125 14
Contig42106 35427 11.4125 14
Contig44344 4187 11.4125 14
Contig44344 4342 11.4125 14
Contig44991 17170 11.4125 14
Contig50263 10632 11.4125 14
Contig50263 25061 11.4125 14
Contig52590 20527 11.4125 14
Contig54943 22015 11.4125 14
Contig55077 29248 11.4125 14
Contig5597 14938 11.4125 14
Contig5597 14949 11.4125 14
Contig5597 14951 11.4125 14
Contig58074 24132 11.4125 14
Contig59369 4561 11.4125 14
Contig59626 12733 11.4125 14
Contig59626 2980 11.4125 14
Contig59626 3118 11.4125 14
Contig64215 42596 11.4125 14
Contig68355 20765 11.4125 14
Contig69489 9376 11.4125 14
Contig7422 3454 11.4125 14
Contig81234 13252 11.4125 14
Contig81234 13310 11.4125 14
Contig83142 6487 11.4125 14
Contig83142 6656 11.4125 14
Contig220225 7699 11.4125 14
Contig102209 43905 11.4125 14
Contig4449 444 11.4125 14
Contig129694 2539 11.4125 14
Contig57715 3968 11.4125 14
Contig113633 10494 11.709 14
Contig113633 7220 11.709 14
Contig113633 8320 11.709 14
Contig141753 266 11.709 14
Contig141753 316 11.709 14
Contig298779 2235 11.709 14
Contig298779 2306 11.709 14
Contig41259 44465 11.709 14
Contig41669 87348 11.709 14
Contig425 5813 11.709 14
Contig425 78457 11.709 14
Contig425 78486 11.709 14
Contig45581 51747 11.709 14
Contig45581 51751 11.709 14
Contig45600 21999 11.709 14
Contig45636 33148 11.709 14
Contig47676 22414 11.709 14
Contig47676 22441 11.709 14
Contig5597 14989 11.709 14
Contig5597 15111 11.709 14
Contig725 59473 11.709 14
Contig7422 3504 11.709 14
Contig97331 2879 11.709 14
Contig59759 6247 11.709 14
Contig125413 432 11.709 14
Contig109957 23940 11.709 14
Contig52404 44451 12.953 14
Contig52404 44455 12.953 14
Contig82138 18666 12.953 14
Contig43907 81189 13.082 14
Contig43907 81202 13.1395 14
Contig52710 45665 13.1395 14
Contig52710 45721 13.1395 14
Contig57718 6172 13.1395 14
Contig70901 39644 13.1395 14
Contig756 9891 13.1395 14
Contig55454 15361 13.1395 14
Contig48955 63320 13.5573704912935 14
Contig2715 17274 14.925 14
Contig60752 34460 14.925 14
Contig60752 41671 14.925 14
Contig60752 41719 14.925 14
Contig60752 41720 14.925 14
Contig60752 44712 14.925 14
Contig2715 17246 15.5205 14
Contig65142 13457 15.5205 14
Contig65142 13533 15.5205 14
Contig74135 20961 15.5205 14
Contig87004 7382 15.5205 14
Contig112752 8394 16.4135 14
Contig11333 20476 16.4135 14
Contig160882 13916 16.4135 14
Contig247606 2009 16.4135 14
Contig247606 2013 16.4135 14
Contig260862 105 16.4135 14
Contig260862 150 16.4135 14
Contig260862 151 16.4135 14
Contig40814 84612 16.4135 14
Contig45155 3764 16.4135 14
Contig45155 3775 16.4135 14
Contig45155 3812 16.4135 14
Contig45155 3849 16.4135 14
Contig45155 3936 16.4135 14
Contig48044 14038 16.4135 14
Contig48044 14045 16.4135 14
Contig56148 34603 16.4135 14
Contig56148 34610 16.4135 14
Contig56148 38203 16.4135 14
Contig56148 38354 16.4135 14
Contig73409 14040 16.4135 14
Contig73409 14042 16.4135 14
Contig73409 14180 16.4135 14
Contig73409 14192 16.4135 14
Contig65141 5566 16.4135 14
Contig204248 3633 16.4135 14
Contig63884 25859 16.4135 14
Contig105014 2801 16.4135 14
Contig11333 20514 16.7105 14
Contig11333 20588 16.7105 14
Contig11333 20616 16.7105 14
Contig11333 20702 16.7105 14
Contig11333 39973 16.7105 14
Contig11333 40065 16.7105 14
Contig4422 37149 16.7105 14
Contig4422 37223 16.7105 14
Contig48044 14123 16.7105 14
Contig73409 14220 16.7105 14
Contig81251 356 16.7105 14
Contig81251 414 16.7105 14
Contig81251 498 16.7105 14
Contig2003 109512 17.008 14
Contig2003 109575 17.008 14
Contig2003 109603 17.008 14
Contig207984 2794 17.008 14
Contig50678 29299 17.008 14
Contig113168 5280 17.3545 14
Contig69738 9374 17.3545 14
Contig38547 207 17.3545 14
Contig106787 740 17.3545 14
Contig113130 5961 17.3545 14
Contig243171 231 17.3545 14
